stop_id,stop_code,stop_name,stop_lat,stop_lon,latlng
5538,5538,Crestview Station,30.338448,-97.719656,"30.338448,-97.719656"
5539,5539,Kramer Station,30.392785999999997,-97.7164,"30.392785999999997,-97.7164"
5540,5540,Howard Station,30.43999,-97.701734,"30.43999,-97.701734"
5541,5541,Lakeline Station,30.48103,-97.78654300000001,"30.48103,-97.78654300000001"
5542,5542,Leander Station,30.586401000000002,-97.855735,"30.586401000000002,-97.855735"
5543,5543,2630 Speedway/27th,30.291209999999996,-97.736689,"30.291209999999996,-97.736689"
5544,5544,South Congress Bay B,30.222917,-97.766932,"30.222917,-97.766932"
5545,5545,South Congress Bay C,30.223084000000004,-97.766853,"30.223084000000004,-97.766853"
5547,5547,South Congress Bay E,30.223436,-97.766645,"30.223436,-97.766645"
5551,5551,South Congress Bay I,30.223212,-97.766137,"30.223212,-97.766137"
5552,5552,South Congress Station Bay J,30.222941,-97.76628000000001,"30.222941,-97.76628000000001"
5553,5553,South Congress Station Bay K,30.222718,-97.766459,"30.222718,-97.766459"
5554,5554,1805 Riverside/Parker,30.242658000000002,-97.729061,"30.242658000000002,-97.729061"
5555,5555,10503 Lamar/Meadows,30.374311,-97.690809,"30.374311,-97.690809"
5558,5558,Loyola/Johnny Morris NW Corner,30.30163,-97.65090699999999,"30.30163,-97.65090699999999"
5564,5564,605 15th/Rio Grande,30.278652,-97.745979,"30.278652,-97.745979"
5567,5567,1215 Airport/12th,30.277589000000003,-97.70065699999999,"30.277589000000003,-97.70065699999999"
5568,5568,1181 Airport/Oak Springs,30.275409999999997,-97.698904,"30.275409999999997,-97.698904"
5569,5569,3400 Red River/Harris,30.293324,-97.725492,"30.293324,-97.725492"
5571,5571,3520 Martin Luther King/EM Franklin,30.283766999999997,-97.696791,"30.283766999999997,-97.696791"
5575,5575,1820 Ohlen/Renton,30.361169,-97.723184,"30.361169,-97.723184"
5577,5577,12016 Amherst/Eton,30.413598999999998,-97.720831,"30.413598999999998,-97.720831"
5580,5580,2415 Kramer/Brockton,30.392965000000004,-97.715786,"30.392965000000004,-97.715786"
5581,5581,Colony Loop/Shannon,30.298856,-97.641267,"30.298856,-97.641267"
5583,5583,7309 Ritchie/Colony Park,30.305497999999996,-97.639174,"30.305497999999996,-97.639174"
5585,5585,6063 US 290/Old Fredericksburg,30.234925,-97.85363000000001,"30.234925,-97.85363000000001"
5588,5588,MLK Station Stop 1,30.280159,-97.70921899999999,"30.280159,-97.70921899999999"
5592,5592,7900 Riverside/Hoeke,30.215795,-97.68871800000001,"30.215795,-97.68871800000001"
5593,5593,Palma Verde/Ben White,30.219121,-97.68783,"30.219121,-97.68783"
5594,5594,3508 Eskew/Leafield,30.203863000000002,-97.838309,"30.203863000000002,-97.838309"
5602,5602,6413 Airport Blvd (Highland Mall),30.328657,-97.715763,"30.328657,-97.715763"
5603,5603,6402 Airport Blvd (Highland Mall),30.328339,-97.716081,"30.328339,-97.716081"
5604,5604,7072 Easy Wind/St Johns,30.338721000000003,-97.719548,"30.338721000000003,-97.719548"
5605,5605,717 St Johns/Lamar,30.339109000000004,-97.717454,"30.339109000000004,-97.717454"
5606,5606,Crestview Station (SB),30.337840999999997,-97.719048,"30.337840999999997,-97.719048"
5607,5607,Howard Station Bus Stop,30.439971999999997,-97.70124,"30.439971999999997,-97.70124"
5608,5608,4005 Banister/Summer Oaks,30.229794000000002,-97.778143,"30.229794000000002,-97.778143"
5610,5610,1601 7th/Comal,30.263763,-97.725888,"30.263763,-97.725888"
5612,5612,408 Rundberg/North Creek,30.359515999999996,-97.690554,"30.359515999999996,-97.690554"
5613,5613,1215 51st/Cameron,30.308132,-97.708046,"30.308132,-97.708046"
5614,5614,12026 Metric/Bittern,30.403297,-97.70024599999999,"30.403297,-97.70024599999999"
5615,5615,12029 Metric/Bittern,30.403381,-97.699617,"30.403381,-97.699617"
5616,5616,3107 Manor/Airport,30.286352,-97.705525,"30.286352,-97.705525"
5617,5617,3219 Manor/Tillery,30.286817,-97.70273399999999,"30.286817,-97.70273399999999"
5622,5622,Del Valle ISD,30.174865999999998,-97.610837,"30.174865999999998,-97.610837"
5623,5623,205 Slaughter/SP Back Loop,30.167663,-97.793747,"30.167663,-97.793747"
5624,5624,651 Martin Luther King Jr/Red River,30.278688,-97.731471,"30.278688,-97.731471"
5625,5625,5789 Airport/Koenig,30.321647,-97.71395,"30.321647,-97.71395"
5626,5626,2629 Lake Austin/Exposition,30.282566999999997,-97.776462,"30.282566999999997,-97.776462"
5627,5627,1621 Rosewood/Lawson,30.269218,-97.721609,"30.269218,-97.721609"
5631,5631,4907 1st/Heartwood,30.214745,-97.776962,"30.214745,-97.776962"
5633,5633,421 Cesar Chavez/Trinity,30.262213,-97.740639,"30.262213,-97.740639"
5634,5634,2819 Guadalupe/29th,30.29474,-97.742407,"30.29474,-97.742407"
5635,5635,906 Lamar/Treadwell,30.256342,-97.761433,"30.256342,-97.761433"
5636,5636,4705 Heflin/Springdale,30.285183,-97.681314,"30.285183,-97.681314"
5637,5637,1913 Webberville/Stone Gate,30.283009999999997,-97.674479,"30.283009999999997,-97.674479"
5640,5640,5508 Martin Luther King Jr/Hilldale,30.286728999999998,-97.671079,"30.286728999999998,-97.671079"
5641,5641,5304 Martin Luther King Jr/Oldfort Hill,30.286744,-97.674512,"30.286744,-97.674512"
5642,5642,5107 Heflin/Webberville,30.28262,-97.676905,"30.28262,-97.676905"
5643,5643,Tannehill/Martin Luther King,30.286011,-97.66951800000001,"30.286011,-97.66951800000001"
5644,5644,6500 Loyola/Johnny Morris,30.300569,-97.64862600000001,"30.300569,-97.64862600000001"
5645,5645,6505 Loyola/Johnny Morris,30.300175,-97.648393,"30.300175,-97.648393"
5646,5646,Research/Georgian,30.344432,-97.70558299999999,"30.344432,-97.70558299999999"
5647,5647,Research/Northcrest,30.343391999999998,-97.705027,"30.343391999999998,-97.705027"
5649,5649,13175 Pond Springs/Turtle Rock,30.444876,-97.777674,"30.444876,-97.777674"
5650,5650,13050 Pond Springs/Hunters Chase,30.441581,-97.773724,"30.441581,-97.773724"
5653,5653,10818 Lakeline Mall/Lake Creek,30.474728000000002,-97.795902,"30.474728000000002,-97.795902"
5654,5654,Lakeline/US 183,30.480007,-97.800186,"30.480007,-97.800186"
5655,5655,620 Radam/James Casey,30.225294,-97.773151,"30.225294,-97.773151"
5659,5659,1512 Howard/Metric,30.426226,-97.67582900000001,"30.426226,-97.67582900000001"
5662,5662,1821 Ohlen/Renton,30.360919,-97.72349399999999,"30.360919,-97.72349399999999"
5663,5663,2000 Woodward/Ben White,30.217996000000003,-97.743796,"30.217996000000003,-97.743796"
5669,5669,1719 Aldrich/Mueller,30.297877000000003,-97.707818,"30.297877000000003,-97.707818"
5670,5670,1714 Aldrich/Mueller,30.298134,-97.707679,"30.298134,-97.707679"
5671,5671,Research/Mc Neil,30.434390999999998,-97.768725,"30.434390999999998,-97.768725"
5672,5672,9422 Anderson Mill/US 183,30.449416999999997,-97.787707,"30.449416999999997,-97.787707"
5673,5673,9514 Anderson Mill/US 183,30.449534999999997,-97.788219,"30.449534999999997,-97.788219"
5674,5674,137 Oltorf/Euclid (Saint Ignatius),30.240123999999998,-97.75551,"30.240123999999998,-97.75551"
5678,5678,9639 Metric/Rundberg,30.376782000000002,-97.71704799999999,"30.376782000000002,-97.71704799999999"
5679,5679,9540 Metric/Rundberg,30.376164000000003,-97.717766,"30.376164000000003,-97.717766"
5680,5680,2018 Rundberg/West,30.373340000000002,-97.71822399999999,"30.373340000000002,-97.71822399999999"
5681,5681,1933 Rundberg/West,30.373053999999996,-97.718101,"30.373053999999996,-97.718101"
5682,5682,1806 Rundberg/Northgate,30.371653000000002,-97.715172,"30.371653000000002,-97.715172"
5683,5683,1401 51st/Lancaster,30.306715000000004,-97.70506999999999,"30.306715000000004,-97.70506999999999"
5684,5684,5012 Airport/51st,30.311595,-97.715502,"30.311595,-97.715502"
5696,5696,SH 95/Main,30.357253000000004,-97.38209499999999,"30.357253000000004,-97.38209499999999"
5698,5698,ACC Cypress Creek,30.479477000000003,-97.834422,"30.479477000000003,-97.834422"
5699,5699,7944 Salt Springs/Roseborough,30.160958,-97.744331,"30.160958,-97.744331"
5700,5700,8022 Thaxton/Running Water,30.157548,-97.742243,"30.157548,-97.742243"
5701,5701,6501 Alum Rock/Fall Meadow,30.155447,-97.74224,"30.155447,-97.74224"
5702,5702,8213 Panadero/Alum Rock,30.157066999999998,-97.743627,"30.157066999999998,-97.743627"
5703,5703,1626 William Cannon/Bluff Springs,30.189223,-97.768461,"30.189223,-97.768461"
5704,5704,6625 Bluff Springs/William Cannon,30.187849,-97.767957,"30.187849,-97.767957"
5705,5705,11928 Metric/Sunhillow,30.40113,-97.702464,"30.40113,-97.702464"
5707,5707,1701 Briarcliff/Berkman (Midblock),30.313677000000002,-97.691829,"30.313677000000002,-97.691829"
5711,5711,525 Ben White/Terry O,30.219246000000002,-97.757736,"30.219246000000002,-97.757736"
5712,5712,4910 Freidrich/Teri,30.204578,-97.753199,"30.204578,-97.753199"
5713,5713,2230 Stassney/Dove,30.193336,-97.753967,"30.193336,-97.753967"
5718,5718,Braker/Road A (UT-PRC),30.392360999999998,-97.725994,"30.392360999999998,-97.725994"
5719,5719,10401 Burnet/Mc Hale,30.387502,-97.72293499999999,"30.387502,-97.72293499999999"
5720,5720,2140 Allandale/Wynona,30.33516,-97.741613,"30.33516,-97.741613"
5722,5722,Mc Kinney Falls/Burleson,30.192301,-97.698227,"30.192301,-97.698227"
5723,5723,3450 Lake Austin/Lufkin,30.288533,-97.780899,"30.288533,-97.780899"
5724,5724,UT Research Campus Station (NB),30.388232000000002,-97.727049,"30.388232000000002,-97.727049"
5728,5728,5902 Riverside/Grove,30.2273,-97.708137,"30.2273,-97.708137"
5732,5732,12425 Lamplight Village/Parmer,30.413849,-97.696742,"30.413849,-97.696742"
5733,5733,6310 Burnet/White Horse,30.337991,-97.739414,"30.337991,-97.739414"
5734,5734,10700 Metric/Donley,30.386819,-97.711534,"30.386819,-97.711534"
5735,5735,7401 S 1st/Elderberry,30.187782000000002,-97.79050500000001,"30.187782000000002,-97.79050500000001"
5736,5736,6107 Hogan/Montopolis,30.235551,-97.699597,"30.235551,-97.699597"
5739,5739,6806 Burleson/Smith School,30.201667999999998,-97.709615,"30.201667999999998,-97.709615"
5740,5740,3825 Lake Austin/Enfield,30.295668,-97.78385300000001,"30.295668,-97.78385300000001"
5741,5741,2616 Stassney/West Gate,30.219023999999997,-97.806938,"30.219023999999997,-97.806938"
5743,5743,1200 Congress/Nellie,30.252434,-97.74878000000001,"30.252434,-97.74878000000001"
5744,5744,Justin Station (SB),30.345716999999997,-97.73751800000001,"30.345716999999997,-97.73751800000001"
5745,5745,7212 Burnet/Greenlawn,30.348757,-97.735555,"30.348757,-97.735555"
5746,5746,8003 Burnet/Ashdale,30.358603999999996,-97.73009300000001,"30.358603999999996,-97.73009300000001"
5747,5747,2401 12th/Pleasant Valley,30.274488,-97.71498299999999,"30.274488,-97.71498299999999"
5748,5748,1803 Montopolis/Kasper,30.226187,-97.70255999999999,"30.226187,-97.70255999999999"
5749,5749,702 Montopolis/Ponca,30.237009000000004,-97.695757,"30.237009000000004,-97.695757"
5750,5750,9800 Curlew/Aftonshire,30.177943,-97.833807,"30.177943,-97.833807"
5752,5752,11609 Metric/Gold Wing,30.395747999999998,-97.705714,"30.395747999999998,-97.705714"
5753,5753,5611 West Gate/Stassney,30.220641999999998,-97.806754,"30.220641999999998,-97.806754"
5754,5754,3418 Enfield/Robinhood,30.294345,-97.77980500000001,"30.294345,-97.77980500000001"
5755,5755,Braker/Mopac (Farside/Midblock),30.397553000000002,-97.73606600000001,"30.397553000000002,-97.73606600000001"
5757,5757,1912 William Cannon/Elm Creek (Apt),30.18828,-97.764296,"30.18828,-97.764296"
5758,5758,1901 William Cannon/Bluff Springs,30.188349,-97.76551500000001,"30.188349,-97.76551500000001"
5759,5759,7206 Salt Springs/Orange Blossom,30.167923,-97.74004599999999,"30.167923,-97.74004599999999"
5760,5760,11906 Stonehollow/Metric,30.401527,-97.704398,"30.401527,-97.704398"
5761,5761,1779 Wells Branch/Wells Port,30.435736,-97.67501999999999,"30.435736,-97.67501999999999"
5764,5764,1426 Wells Branch/FM 1825,30.441366,-97.665433,"30.441366,-97.665433"
5765,5765,1425 Wells Branch/FM 1825,30.441021999999997,-97.664663,"30.441021999999997,-97.664663"
5766,5766,1114 Wells Branch/Drusillas,30.438694,-97.65949,"30.438694,-97.65949"
5767,5767,1113 Wells Branch/Drusillas,30.437941,-97.658872,"30.437941,-97.658872"
5768,5768,1600 Heatherwilde/Wells Branch,30.432288,-97.654196,"30.432288,-97.654196"
5769,5769,501 Wells Branch/Heatherwilde,30.433412,-97.653076,"30.433412,-97.653076"
5770,5770,2551 Heatherwilde/Wild Senna,30.422415,-97.658839,"30.422415,-97.658839"
5771,5771,2600 Heatherwilde/Wild Senna,30.422265999999997,-97.659205,"30.422265999999997,-97.659205"
5774,5774,4549 Riverside/Wickersham,30.232094,-97.719875,"30.232094,-97.719875"
5776,5776,201 W Carrie Manor/Lexington,30.339694,-97.559124,"30.339694,-97.559124"
5777,5777,Main/Depot,30.347325,-97.370389,"30.347325,-97.370389"
5778,5778,1st/FM 1626 (Akins),30.147252,-97.80319899999999,"30.147252,-97.80319899999999"
5779,5779,1717 Pleasant Valley/Riverside,30.235778000000003,-97.721346,"30.235778000000003,-97.721346"
5781,5781,1718 Briarcliff/Berkman,30.313990000000004,-97.69215600000001,"30.313990000000004,-97.69215600000001"
5782,5782,6116 Cameron/Glencrest,30.319537,-97.697311,"30.319537,-97.697311"
5783,5783,5324 Cameron/Broadmoor,30.31124,-97.70743900000001,"30.31124,-97.70743900000001"
5784,5784,9600 Burnet/Longhorn,30.379659000000004,-97.725088,"30.379659000000004,-97.725088"
5785,5785,Lake Creek/Hymeadow,30.463646,-97.789238,"30.463646,-97.789238"
5786,5786,2918 Martin Luther King Jr/Clifford,30.282033000000002,-97.70768000000001,"30.282033000000002,-97.70768000000001"
5788,5788,4404 Oltorf/Huntwick,30.226807,-97.726139,"30.226807,-97.726139"
5789,5789,Oltorf/Wickersham,30.225462,-97.724035,"30.225462,-97.724035"
5791,5791,2525 Kramer/Burnet,30.394612,-97.71926500000001,"30.394612,-97.71926500000001"
5792,5792,Millwright/Timbercrest,30.453236999999998,-97.803326,"30.453236999999998,-97.803326"
5794,5794,4924 Mueller/Barbara Jordan,30.303915000000003,-97.704151,"30.303915000000003,-97.704151"
5796,5796,4300 Airport/Wilshire,30.297973,-97.709321,"30.297973,-97.709321"
5797,5797,SH 71/Cheviot (EB),30.203346999999997,-97.641677,"30.203346999999997,-97.641677"
5798,5798,8208 Alum Rock/Broad Brook,30.154079,-97.736716,"30.154079,-97.736716"
5801,5801,2832 Martin Luther King Jr/Alexander,30.281684000000002,-97.70989200000001,"30.281684000000002,-97.70989200000001"
5802,5802,2833 Martin Luther King Jr/Alexander,30.281547999999997,-97.709813,"30.281547999999997,-97.709813"
5803,5803,Del Valle ISD (Alt School),30.175917,-97.612199,"30.175917,-97.612199"
5804,5804,219 11th/San Jacinto,30.272291999999997,-97.73905400000001,"30.272291999999997,-97.73905400000001"
5805,5805,11101 Lakeline/North Lake Creek,30.479846000000002,-97.79749,"30.479846000000002,-97.79749"
5808,5808,7500 Manor/Pecan Brook,30.319038,-97.660988,"30.319038,-97.660988"
5810,5810,8408 Tuscany/US 290,30.330721999999998,-97.659482,"30.330721999999998,-97.659482"
5811,5811,8407 Tuscany/US 290,30.330713,-97.65973000000001,"30.330713,-97.65973000000001"
5812,5812,Exchange/Tuscany,30.337281,-97.662047,"30.337281,-97.662047"
5813,5813,8009 Exchange/Tuscany,30.337487,-97.662196,"30.337487,-97.662196"
5814,5814,8073 Exchange/Cross Park,30.33016,-97.66676899999999,"30.33016,-97.66676899999999"
5815,5815,8073 Exchange/Cross Park,30.330305,-97.66697099999999,"30.330305,-97.66697099999999"
5816,5816,8124 Exchange/Interparke,30.330492,-97.67178100000001,"30.330492,-97.67178100000001"
5817,5817,Exchange/Interparke,30.330534000000004,-97.672337,"30.330534000000004,-97.672337"
5818,5818,2202 Forbes/Cross Park,30.335191,-97.673447,"30.335191,-97.673447"
5819,5819,2205 Forbes/Cross Park,30.335264000000002,-97.673676,"30.335264000000002,-97.673676"
5822,5822,10000 Metric/Rutland,30.38015,-97.716413,"30.38015,-97.716413"
5823,5823,10001 Metric/Rutland,30.380334,-97.716008,"30.380334,-97.716008"
5824,5824,2208 Lake Austin/Upson,30.277571000000002,-97.771314,"30.277571000000002,-97.771314"
5825,5825,2530 Lake Austin/Hearn,30.279419,-97.774048,"30.279419,-97.774048"
5826,5826,4701 Stassney/Pleasant Valley,30.193890000000003,-97.743863,"30.193890000000003,-97.743863"
5828,5828,4604 Stassney/Pleasant Valley,30.194088,-97.744476,"30.194088,-97.744476"
5829,5829,5301 Stassney/Nuckols,30.192738000000002,-97.738231,"30.192738000000002,-97.738231"
5831,5831,5200 Stassney/Nuckols,30.193201000000002,-97.73867299999999,"30.193201000000002,-97.73867299999999"
5832,5832,5901 Stassney/Teri,30.191093,-97.731222,"30.191093,-97.731222"
5833,5833,3712 Montopolis/Burleson,30.205063,-97.716751,"30.205063,-97.716751"
5834,5834,3577 Montopolis/Burleson,30.206201,-97.716307,"30.206201,-97.716307"
5835,5835,3120 Montopolis/Ben White,30.210442999999998,-97.71330999999999,"30.210442999999998,-97.71330999999999"
5836,5836,3121 Montopolis/Ben White,30.210671,-97.71346700000001,"30.210671,-97.71346700000001"
5837,5837,8800 West Gate/Davis,30.191273,-97.833432,"30.191273,-97.833432"
5838,5838,West Gate/Davis,30.190772999999997,-97.833402,"30.190772999999997,-97.833402"
5839,5839,West Gate/Cohoba,30.187371999999996,-97.836128,"30.187371999999996,-97.836128"
5840,5840,West Gate/Cohoba,30.187388000000002,-97.83584499999999,"30.187388000000002,-97.83584499999999"
5842,5842,2908 Slaughter/Lindshire,30.178172999999997,-97.83841899999999,"30.178172999999997,-97.83841899999999"
5843,5843,West Gate/Aftonshire,30.18003,-97.84044499999999,"30.18003,-97.84044499999999"
5844,5844,Metropolis/Veterans Clinic,30.207627000000002,-97.690495,"30.207627000000002,-97.690495"
5845,5845,Esperanza Crossing/Domain,30.39988,-97.724385,"30.39988,-97.724385"
5846,5846,6705 Crystalbrook/Loyola (Park),30.303303000000003,-97.65354,"30.303303000000003,-97.65354"
5847,5847,3500 Loyola/Manor,30.310494,-97.667452,"30.310494,-97.667452"
5848,5848,6713 Manor/Loyola,30.310484000000002,-97.666576,"30.310484000000002,-97.666576"
5849,5849,Northcross Station (SB),30.354217,-97.732117,"30.354217,-97.732117"
5851,5851,7719 Northcross/Foster,30.354986,-97.73617,"30.354986,-97.73617"
5854,5854,2535 Anderson/Northcross,30.357183000000003,-97.733456,"30.357183000000003,-97.733456"
5855,5855,2711 Anderson/Northcross,30.358707,-97.736521,"30.358707,-97.736521"
5856,5856,2714 Foster/Northcross,30.357211,-97.737209,"30.357211,-97.737209"
5857,5857,Chinatown Station (SB),30.380367,-97.687401,"30.380367,-97.687401"
5858,5858,Masterson Station (SB),30.370933,-97.69273299999999,"30.370933,-97.69273299999999"
5859,5859,North Lamar Station,30.349326,-97.711685,"30.349326,-97.711685"
5860,5860,Crestview Station (NB),30.336928000000004,-97.71927,"30.336928000000004,-97.71927"
5861,5861,Brentwood Station (SB),30.326842,-97.725899,"30.326842,-97.725899"
5862,5862,Brentwood Station (NB),30.326309000000002,-97.725951,"30.326309000000002,-97.725951"
5863,5863,UT Dean Keeton Station (SB),30.291145,-97.741349,"30.291145,-97.741349"
5864,5864,UT Dean Keeton Station (NB),30.289296999999998,-97.741364,"30.289296999999998,-97.741364"
5865,5865,UT West Mall Station (NB),30.286127,-97.741597,"30.286127,-97.741597"
5866,5866,Museum Station (SB),30.279365999999996,-97.74254499999999,"30.279365999999996,-97.74254499999999"
5867,5867,Republic Square Station (SB),30.267751,-97.74685699999999,"30.267751,-97.74685699999999"
5868,5868,Republic Square Station (NB),30.266218,-97.74605600000001,"30.266218,-97.74605600000001"
5869,5869,St Edwards Station (NB),30.230564,-97.759511,"30.230564,-97.759511"
5870,5870,St Edwards Station (SB),30.228933,-97.760817,"30.228933,-97.760817"
5871,5871,Little Texas Station (SB),30.203384000000003,-97.77543399999999,"30.203384000000003,-97.77543399999999"
5872,5872,Pleasant Hill Station (SB),30.1924,-97.779234,"30.1924,-97.779234"
5873,5873,Southpark Meadows Station,30.162883,-97.790317,"30.162883,-97.790317"
5875,5875,Bluebonnet Station (NB),30.246384000000003,-97.77816700000001,"30.246384000000003,-97.77816700000001"
5876,5876,UT Research Campus Station (SB),30.388251,-97.727233,"30.388251,-97.727233"
5877,5877,Sunshine Station (SB),30.315717,-97.73635,"30.315717,-97.73635"
5879,5879,Bluebonnet Station (SB),30.246765999999997,-97.777874,"30.246765999999997,-97.777874"
5881,5881,Lakeline/US 183,30.478414,-97.804675,"30.478414,-97.804675"
5882,5882,6505 Burleson (Goodwill),30.204221999999998,-97.714111,"30.204221999999998,-97.714111"
5889,5889,5801 Slaughter/Escarpment,30.200218,-97.87602700000001,"30.200218,-97.87602700000001"
5890,5890,5796 Slaughter/Escarpment,30.200512,-97.876375,"30.200512,-97.876375"
5891,5891,9111 Beckett/La Cresada,30.203832000000002,-97.870754,"30.203832000000002,-97.870754"
5893,5893,8719 Beckett/Davis,30.208187,-97.869105,"30.208187,-97.869105"
5896,5896,8101 Beckett at Dick Nichols Park,30.213884000000004,-97.86389100000001,"30.213884000000004,-97.86389100000001"
5897,5897,8100 Beckett at Dick Nichols Park,30.213994,-97.864006,"30.213994,-97.864006"
5898,5898,7405 Beckett/Ponoma,30.219822999999998,-97.858161,"30.219822999999998,-97.858161"
5899,5899,7406 Beckett/Ponoma,30.219825,-97.858349,"30.219825,-97.858349"
5900,5900,6911 Brush Country/One Oak,30.219895,-97.84389300000001,"30.219895,-97.84389300000001"
5901,5901,6914 Brush Country/One Oak (Church),30.219296999999997,-97.844402,"30.219296999999997,-97.844402"
5902,5902,6703 Brush Country/William Cannon,30.222951000000002,-97.841813,"30.222951000000002,-97.841813"
5903,5903,6704 Brush Country/William Cannon,30.222866999999997,-97.842115,"30.222866999999997,-97.842115"
5905,5905,Beckett/Davis,30.208176,-97.869316,"30.208176,-97.869316"
5906,5906,Beckett/La Cresada,30.203488,-97.871002,"30.203488,-97.871002"
5907,5907,10404 Escarpment/La Crosse,30.193886,-97.88555600000001,"30.193886,-97.88555600000001"
5908,5908,10405 Escarpment/La Crosse,30.193652,-97.885356,"30.193652,-97.885356"
5909,5909,11241 Escarpment/South Bay,30.185521,-97.894708,"30.185521,-97.894708"
5910,5910,11148 Escarpment/South Bay,30.185994,-97.89469,"30.185994,-97.89469"
5911,5911,5507 Jackie Robinson/Delano,30.276475,-97.67840600000001,"30.276475,-97.67840600000001"
5912,5912,4100 Tannehill/Samuel Huston,30.279199,-97.67415600000001,"30.279199,-97.67415600000001"
5913,5913,4600 Tannehill/Martin Luther King,30.285718,-97.66991800000001,"30.285718,-97.66991800000001"
5914,5914,6401 FM 969/Craigwood,30.284631,-97.660034,"30.284631,-97.660034"
5915,5915,6506 FM 969/Craigwood EB,30.284786999999998,-97.659596,"30.284786999999998,-97.659596"
5916,5916,10001 Stonelake/Capital of Texas,30.391198,-97.739283,"30.391198,-97.739283"
5917,5917,4216 Freidrich/St Elmo,30.211274,-97.748981,"30.211274,-97.748981"
5918,5918,4300 Airport/Aldrich,30.298440000000003,-97.709294,"30.298440000000003,-97.709294"
5919,5919,Domain Station,30.39985,-97.72045,"30.39985,-97.72045"
5920,5920,Mopac/Braker,30.393962,-97.732447,"30.393962,-97.732447"
5922,5922,8005 Georgian/Wonsley,30.345388,-97.704224,"30.345388,-97.704224"
5923,5923,Georgian/Research,30.343527,-97.705431,"30.343527,-97.705431"
5924,5924,West Gate/Piney Creek,30.193687,-97.831489,"30.193687,-97.831489"
5925,5925,4925 Berkman/Barbara Jordan,30.302546999999997,-97.699539,"30.302546999999997,-97.699539"
5926,5926,4924 Berkman/Barbara Jordan,30.302692999999998,-97.69986800000001,"30.302692999999998,-97.69986800000001"
5927,5927,Del Valle High (Tennis Courts),30.177571,-97.61448100000001,"30.177571,-97.61448100000001"
5929,5929,Wells Branch/Double File,30.441831,-97.690286,"30.441831,-97.690286"
5932,5932,1410 51st/Mueller,30.306564,-97.704286,"30.306564,-97.704286"
5937,5937,104 8th/Congress,30.269914,-97.741869,"30.269914,-97.741869"
5938,5938,216 8th/Lavaca,30.270613,-97.744215,"30.270613,-97.744215"
5940,5940,1609 Lavaca/17th (Midblock),30.278834000000003,-97.74135799999999,"30.278834000000003,-97.74135799999999"
5944,5944,Lavaca/3rd,30.265791999999998,-97.746213,"30.265791999999998,-97.746213"
5945,5945,9100 US 290/Springdale,30.328995000000003,-97.656302,"30.328995000000003,-97.656302"
5949,5949,411 8th/Trinity,30.268997,-97.738479,"30.268997,-97.738479"
5950,5950,812 Guadalupe/8th,30.271503000000003,-97.745478,"30.271503000000003,-97.745478"
5951,5951,101 Braker/Georgian,30.379015999999996,-97.681568,"30.379015999999996,-97.681568"
5962,5962,8425 West Gate/Cameron,30.194439000000003,-97.830919,"30.194439000000003,-97.830919"
5963,5963,7809 West Gate/Epping,30.199081,-97.82345699999999,"30.199081,-97.82345699999999"
5964,5964,5350 Burnet/Lawnmont,30.327516999999997,-97.73983299999999,"30.327516999999997,-97.73983299999999"
5965,5965,813 Lavaca/8th (Farside),30.270952,-97.744272,"30.270952,-97.744272"
5968,5968,324 Slaughter/Francia,30.169204999999998,-97.79549399999999,"30.169204999999998,-97.79549399999999"
5969,5969,8120 Research/Anderson,30.353034,-97.71497600000001,"30.353034,-97.71497600000001"
5970,5970,Primose,30.319961,-97.704051,"30.319961,-97.704051"
5974,5974,2901 Montopolis/Oltorf,30.215288,-97.71025,"30.215288,-97.71025"
5976,5976,1800 Wells Branch/Wells Port,30.43565,-97.675662,"30.43565,-97.675662"
5977,5977,3900 Medical/39th,30.306917,-97.74350600000001,"30.306917,-97.74350600000001"
5978,5978,3706 Lamar/38th,30.304705,-97.743531,"30.304705,-97.743531"
5979,5979,201 45th/Avenue F,30.308071,-97.727271,"30.308071,-97.727271"
5980,5980,12323 Pearce/Las Alas,30.171314000000002,-97.62724200000001,"30.171314000000002,-97.62724200000001"
5981,5981,Loyola/Wentworth,30.292958000000002,-97.631241,"30.292958000000002,-97.631241"
5982,5982,8309 Loyola/Wentworth,30.292742999999998,-97.63131800000001,"30.292742999999998,-97.63131800000001"
5983,5983,6036 Elfen/Hog Eye,30.284038,-97.626837,"30.284038,-97.626837"
5984,5984,9301 Hog Eye - Community First,30.282478,-97.6232,"30.282478,-97.6232"
5985,5985,12321 Pearce/Las Alas,30.171771000000003,-97.62791899999999,"30.171771000000003,-97.62791899999999"
5986,5986,12905 Thome Valley/Alomar,30.172853000000003,-97.617366,"30.172853000000003,-97.617366"
5987,5987,12904 Thome Valley/Alomar,30.172998,-97.617421,"30.172998,-97.617421"
5988,5988,Gilwell/Thome Valley,30.174468,-97.613185,"30.174468,-97.613185"
5989,5989,Gilwell/Justice,30.174761,-97.61346,"30.174761,-97.61346"
5990,5990,Gilwell/Bahan,30.175517,-97.616139,"30.175517,-97.616139"
5991,5991,Gilwell/Mathra,30.175666999999997,-97.616277,"30.175666999999997,-97.616277"
5992,5992,112 Martin Luther King Jr/Congress,30.280545,-97.737318,"30.280545,-97.737318"
5994,5994,8004 West Gate/Ranch,30.198860999999997,-97.82689,"30.198860999999997,-97.82689"
5995,5995,1005 Lamar/10th,30.275304,-97.75206700000001,"30.275304,-97.75206700000001"
